0 -0.756689 0.00301027
1 -0.757553 0.00313892
2 -0.758725 0.00325692
3 -0.758795 0.00324627
4 -0.760524 0.00350329
5 -0.760387 0.00346518
6 -0.760548 0.00322761
7 -0.761971 0.00323081
8 -0.763338 0.00321412
9 -0.763436 0.00308149
10 -0.764421 0.00309394
11 -0.763852 0.00316853
12 -0.763622 0.00303518
13 -0.762617 0.00298849
14 -0.76294 0.00297676
15 -0.763879 0.00316468
16 -0.76413 0.00329738
17 -0.76388 0.00316268
18 -0.764699 0.00330872
19 -0.763775 0.0033592
20 -0.76438 0.00334661
21 -0.764764 0.00332099
22 -0.76583 0.00322546
23 -0.766895 0.00310404
24 -0.766845 0.00305426
25 -0.76694 0.00319345
26 -0.765363 0.00300094
27 -0.766104 0.00272921
28 -0.767111 0.00261129
29 -0.767782 0.00249292
30 -0.768331 0.00235885
31 -0.768786 0.00244817
32 -0.768484 0.00266689
33 -0.768814 0.00279993
34 -0.769727 0.00274317
35 -0.769776 0.00277805
36 -0.770168 0.00284217
37 -0.771201 0.0027575
38 -0.772278 0.00273561
39 -0.773071 0.00244913
40 -0.77357 0.00248149
41 -0.773987 0.00247543
42 -0.774059 0.00254721
43 -0.773031 0.00274153
44 -0.773257 0.0030223
45 -0.773091 0.0029756
46 -0.771889 0.00344548
47 -0.771938 0.00327786
48 -0.772935 0.00318199
49 -0.773371 0.00301112
50 -0.774033 0.00294835
51 -0.773155 0.00312586
52 -0.773454 0.00313667
53 -0.774681 0.00317557
54 -0.774894 0.00313229
55 -0.775598 0.00316815
56 -0.775588 0.00308652
57 -0.775337 0.00302026
58 -0.775689 0.00304297
59 -0.775823 0.00302441
60 -0.776249 0.00273439
61 -0.775564 0.00285595
62 -0.775264 0.00277523
63 -0.774622 0.00267478
64 -0.775361 0.00260282
65 -0.77608 0.00268675
66 -0.777114 0.00276074
67 -0.777317 0.002814
68 -0.776893 0.00256992
69 -0.776308 0.00246245
70 -0.776051 0.00237053
71 -0.776284 0.00244899
72 -0.77581 0.00240582
73 -0.776129 0.00239043
74 -0.776056 0.00199068
75 -0.777336 0.0019857
76 -0.776737 0.00194998
77 -0.775933 0.00214893
78 -0.777513 0.00221811
79 -0.777091 0.0020986
80 -0.777131 0.00229665
81 -0.777913 0.00247541
82 -0.778039 0.00258493
83 -0.779058 0.0027
84 -0.779506 0.00259694
85 -0.780061 0.00263997
86 -0.780037 0.00256796
87 -0.780247 0.00247894
88 -0.779931 0.00262022
89 -0.77894 0.00260105
90 -0.77995 0.00272353
91 -0.779524 0.00259267
92 -0.779386 0.00282783
93 -0.779628 0.00263941
94 -0.779514 0.0025814
95 -0.779857 0.00262028
96 -0.779731 0.00273939
97 -0.778246 0.00271789
98 -0.778337 0.00290436
99 -0.778017 0.00279388
100 -0.777444 0.00260486
101 -0.776991 0.00259222
102 -0.776899 0.00284297
103 -0.777021 0.00304338
104 -0.776476 0.00292864
105 -0.776487 0.00283354
106 -0.777465 0.00276198
107 -0.778117 0.0027875
108 -0.778309 0.00288152
109 -0.777911 0.00271736
110 -0.776946 0.0025711
111 -0.776125 0.00257088
112 -0.775698 0.00245138
113 -0.775393 0.00235868
114 -0.775708 0.00217459
115 -0.776087 0.00220771
116 -0.776823 0.0021226
117 -0.777035 0.00207782
118 -0.777709 0.00203592
119 -0.777406 0.00202357
120 -0.77664 0.00200782
121 -0.776299 0.00211784
122 -0.775803 0.0021395
123 -0.776048 0.00221834
124 -0.775527 0.00225279
125 -0.775811 0.0021009
126 -0.775685 0.00215212
127 -0.775942 0.00194709
128 -0.775882 0.00184923
129 -0.775461 0.0018613
130 -0.77586 0.0017615
131 -0.776456 0.00191159
132 -0.776965 0.00184932
133 -0.775845 0.0018225
134 -0.776363 0.00204061
135 -0.776721 0.00189153
136 -0.776648 0.00200209
137 -0.77665 0.0022095
138 -0.77656 0.00226438
139 -0.77629 0.00245237
140 -0.775333 0.00252074
141 -0.775142 0.00264087
142 -0.776193 0.00254221
143 -0.77533 0.00256025
144 -0.776142 0.00256285
145 -0.777299 0.00247395
146 -0.777932 0.00260306
147 -0.777742 0.00255871
148 -0.777344 0.00237041
149 -0.777109 0.00241735
150 -0.777078 0.00240476
151 -0.777178 0.00234856
152 -0.777222 0.00229002
153 -0.777597 0.00237744
154 -0.777035 0.00219878
155 -0.777182 0.00232785
156 -0.777967 0.00228364
157 -0.778617 0.00210275
158 -0.778025 0.00209212
159 -0.778068 0.00215431
160 -0.777476 0.00230938
161 -0.777977 0.00196722
162 -0.77797 0.00190769
163 -0.777572 0.00194762
164 -0.778006 0.00188851
165 -0.778249 0.00202783
166 -0.778495 0.00229984
167 -0.778299 0.00223665
168 -0.777583 0.00213473
169 -0.776679 0.00205386
170 -0.776645 0.00204881
171 -0.776045 0.0020989
172 -0.776825 0.00223607
173 -0.776838 0.00215532
174 -0.777084 0.00223344
175 -0.775998 0.00234732
176 -0.776487 0.00264649
177 -0.776756 0.00266033
178 -0.776398 0.00260712
179 -0.777201 0.00257703
180 -0.77751 0.00259025
181 -0.776578 0.0024989
182 -0.776272 0.0025135
183 -0.776645 0.00256024
184 -0.775815 0.00215314
185 -0.77492 0.00223896
186 -0.775306 0.00205262
187 -0.774153 0.00214442
188 -0.77398 0.00219179
189 -0.77488 0.00233459
190 -0.774351 0.00224354
191 -0.773178 0.00219216
192 -0.773811 0.00232241
193 -0.774151 0.00252461
194 -0.774139 0.00269761
195 -0.773984 0.00273577
196 -0.773273 0.00273817
197 -0.773456 0.00240279
198 -0.773196 0.00237634
199 -0.773338 0.00256108
200 -0.773427 0.00248174
201 -0.7737 0.0023781
202 -0.774699 0.00216691
203 -0.775745 0.0020949
204 -0.775729 0.00222156
205 -0.774781 0.00201579
206 -0.774286 0.00200098
207 -0.774532 0.00207065
208 -0.774559 0.00217578
209 -0.775026 0.0020618
210 -0.775632 0.002103
211 -0.776022 0.00236604
212 -0.777258 0.00233493
213 -0.777617 0.002235
214 -0.777041 0.00211311
215 -0.776644 0.00186149
216 -0.777637 0.00198494
217 -0.777957 0.00205509
218 -0.777 0.00214087
219 -0.777779 0.00212735
220 -0.777612 0.00206993
221 -0.777221 0.0019862
222 -0.778154 0.0021206
223 -0.777791 0.00202567
224 -0.778699 0.00225115
225 -0.778237 0.00227401
226 -0.778485 0.00244427
227 -0.777845 0.00232828
228 -0.777849 0.00244437
229 -0.778512 0.00227134
230 -0.777636 0.00202421
231 -0.777685 0.00197484
232 -0.778099 0.00204572
233 -0.776421 0.00204405
234 -0.776496 0.00224981
235 -0.775786 0.00236881
236 -0.776336 0.0024613
237 -0.775746 0.00253481
238 -0.774633 0.00287783
239 -0.77421 0.0028689
240 -0.774681 0.00241759
241 -0.774558 0.00229638
242 -0.774484 0.00245894
243 -0.775132 0.00254443
244 -0.775708 0.00237708
245 -0.776254 0.00244598
246 -0.775396 0.00251446
247 -0.775491 0.00241658
248 -0.775637 0.00249225
249 -0.775021 0.00232564
250 -0.774635 0.0024702
251 -0.774742 0.00239683
252 -0.774502 0.00227606
253 -0.773257 0.00237419
254 -0.773171 0.00234428
255 -0.772302 0.00268051
256 -0.771991 0.00279212
257 -0.771728 0.00266156
258 -0.769768 0.00299748
259 -0.76969 0.00276329
260 -0.769854 0.00273507
261 -0.76914 0.0026283
262 -0.769461 0.0024559
263 -0.770015 0.00224279
264 -0.770455 0.00224932
265 -0.769602 0.00243381
266 -0.768818 0.00245468
267 -0.769811 0.00247727
268 -0.769396 0.00263607
269 -0.770004 0.00265959
270 -0.770227 0.00277354
271 -0.769022 0.00291989
272 -0.768424 0.00306226
273 -0.768891 0.00287019
274 -0.768638 0.00280827
275 -0.76947 0.00276736
276 -0.769079 0.00297294
277 -0.767606 0.0030805
278 -0.767045 0.00312808
279 -0.767144 0.00323255
280 -0.767614 0.00315142
281 -0.76737 0.00304709
282 -0.766912 0.00301779
283 -0.766013 0.00335148
284 -0.764893 0.00334944
285 -0.765698 0.00308765
286 -0.76614 0.00300591
287 -0.76573 0.003225
288 -0.765735 0.00321151
289 -0.764851 0.00327614
290 -0.764402 0.00346133
291 -0.763556 0.0032011
292 -0.763369 0.00310865
293 -0.762313 0.0029733
294 -0.761603 0.00306304
295 -0.760388 0.00318595
296 -0.760401 0.00316136
297 -0.75845 0.0031602
298 -0.757544 0.00301264
299 -0.755548 0.00314767
