0 -0.46784 0.00851962
1 -0.480458 0.00820169
2 -0.492657 0.00766736
3 -0.502903 0.00774503
4 -0.513549 0.00771486
5 -0.524032 0.00763911
6 -0.532357 0.00752595
7 -0.541391 0.00748439
8 -0.548683 0.00737994
9 -0.556897 0.00726385
10 -0.563734 0.00727071
11 -0.571407 0.007236
12 -0.57894 0.00750466
13 -0.585303 0.00708617
14 -0.592956 0.00660725
15 -0.600934 0.00613063
16 -0.606001 0.00651356
17 -0.612674 0.00652734
18 -0.61773 0.00644949
19 -0.621161 0.00622299
20 -0.625582 0.00631608
21 -0.629127 0.00583115
22 -0.632735 0.00535643
23 -0.638259 0.00523335
24 -0.644928 0.00500787
25 -0.650588 0.00508308
26 -0.654145 0.00515112
27 -0.65849 0.0049424
28 -0.660532 0.00473591
29 -0.663664 0.00441196
30 -0.66797 0.00458976
31 -0.670711 0.00447782
32 -0.673075 0.00445964
33 -0.676988 0.00452159
34 -0.682257 0.0045059
35 -0.687604 0.00456607
36 -0.692648 0.00427308
37 -0.696223 0.00432394
38 -0.699899 0.00408531
39 -0.702026 0.00392818
40 -0.702976 0.00385853
41 -0.70576 0.0037118
42 -0.709425 0.00370827
43 -0.711498 0.00371775
44 -0.713212 0.00391519
45 -0.716992 0.00364142
46 -0.719868 0.00360713
47 -0.721546 0.00337587
48 -0.724614 0.00305634
49 -0.724929 0.00293614
50 -0.727657 0.0033418
51 -0.729249 0.00311746
52 -0.730212 0.0026517
53 -0.732812 0.00287214
54 -0.733973 0.00285432
55 -0.735871 0.00276982
56 -0.736713 0.00262107
57 -0.738901 0.00263747
58 -0.740074 0.00258888
59 -0.740657 0.00275128
60 -0.743498 0.00275174
61 -0.744139 0.00291987
62 -0.745987 0.00285185
63 -0.74751 0.0029036
64 -0.748789 0.00319455
65 -0.750445 0.00343185
66 -0.751046 0.00342195
67 -0.752715 0.00337201
68 -0.753738 0.00350919
69 -0.753885 0.0033889
70 -0.756083 0.00329547
71 -0.757657 0.00315541
72 -0.760041 0.00322423
73 -0.761107 0.00339001
74 -0.76251 0.00320497
75 -0.763282 0.00333848
76 -0.763334 0.00341393
77 -0.765226 0.00367409
78 -0.767201 0.00359352
79 -0.767916 0.00346853
80 -0.767986 0.00362051
81 -0.767992 0.00362178
82 -0.767936 0.00340912
83 -0.769718 0.00310136
84 -0.77066 0.00321863
85 -0.773034 0.00336559
86 -0.775016 0.0036038
87 -0.776186 0.00380989
88 -0.777214 0.00376911
89 -0.778561 0.00380686
90 -0.778322 0.00409688
91 -0.779195 0.00379917
92 -0.778942 0.00382375
93 -0.778543 0.00387661
94 -0.778579 0.00385857
95 -0.779198 0.00388154
96 -0.779906 0.0036919
97 -0.78103 0.0036262
98 -0.781981 0.00360705
99 -0.782197 0.00399955
100 -0.781455 0.00417981
101 -0.781305 0.0043422
102 -0.782027 0.0045888
103 -0.782347 0.00439757
104 -0.782176 0.00448804
105 -0.781678 0.00450755
106 -0.781073 0.00454479
107 -0.7816 0.00429028
108 -0.783312 0.00430459
109 -0.783793 0.00427919
110 -0.784464 0.00414381
111 -0.785479 0.00402614
112 -0.785433 0.00398872
113 -0.786851 0.00390972
114 -0.787082 0.00391064
115 -0.7862 0.0039361
116 -0.786697 0.00381431
117 -0.788106 0.00357167
118 -0.788443 0.00353681
119 -0.787869 0.00357307
120 -0.787852 0.00358968
