4.602906480431556702e-02 6.488679349422454834e-02
4.241424053907394409e-02 6.107862666249275208e-02
5.196755006909370422e-02 7.191331684589385986e-02
2.661273241043090820e+00 3.028322458267211914e+00
1.194154644012451172e+01 1.099709892272949219e+01
4.820790141820907593e-02 8.552961796522140503e-02
