-4.4775 0 0
-4.4325 0 0
-4.3875 0 0
-4.3425 0 0
-4.2975 0 0
-4.2525 0 0
-4.2075 0 0
-4.1625 0 0
-4.1175 0 0
-4.0725 9.57854e-06 9.33601e-06
-4.0275 5.74713e-05 5.60161e-05
-3.9825 0.000114943 9.42404e-05
-3.9375 0.000249042 0.000169245
-3.8925 0.000498084 0.00034732
-3.8475 0.000756705 0.000556789
-3.8025 0.000584291 0.00035954
-3.7575 0.000450192 0.000213012
-3.7125 0.000756705 0.000275114
-3.6675 0.00152299 0.000418501
-3.6225 0.00205939 0.000555039
-3.5775 0.00284483 0.000660472
-3.5325 0.00403257 0.000829468
-3.4875 0.00425287 0.000701343
-3.4425 0.00569923 0.000636505
-3.3975 0.00722222 0.00100077
-3.3525 0.0082567 0.000769259
-3.3075 0.00989464 0.000962753
-3.2625 0.0128065 0.00107521
-3.2175 0.0152778 0.00160021
-3.1725 0.0165038 0.0018537
-3.1275 0.0185345 0.00191709
-3.0825 0.0212931 0.00188764
-3.0375 0.0281513 0.00219604
-2.9925 0.0357088 0.00258384
-2.9475 0.0399138 0.00258277
-2.9025 0.0416858 0.00221566
-2.8575 0.0435536 0.00247965
-2.8125 0.0471169 0.00222125
-2.7675 0.0508812 0.00227423
-2.7225 0.0554598 0.00247518
-2.6775 0.062567 0.00259564
-2.6325 0.0675383 0.00296454
-2.5875 0.0720498 0.00309693
-2.5425 0.0773946 0.00325363
-2.4975 0.0816954 0.00397168
-2.4525 0.0933621 0.00325694
-2.4075 0.103209 0.00326194
-2.3625 0.113151 0.00372297
-2.3175 0.119559 0.00471642
-2.2725 0.124454 0.00457055
-2.2275 0.129492 0.00437802
-2.1825 0.137079 0.00456292
-2.1375 0.143161 0.00373455
-2.0925 0.149224 0.00415244
-2.0475 0.153592 0.00447647
-2.0025 0.160594 0.00459948
-1.9575 0.168755 0.00486618
-1.9125 0.17499 0.00630251
-1.8675 0.179272 0.00621422
-1.8225 0.180603 0.00658962
-1.7775 0.182787 0.00505359
-1.7325 0.186724 0.00474244
-1.6875 0.186839 0.00444453
-1.6425 0.190508 0.0049897
-1.5975 0.193199 0.0054559
-1.5525 0.190489 0.00662106
-1.5075 0.196839 0.00661399
-1.4625 0.196609 0.00514412
-1.4175 0.199674 0.00558341
-1.3725 0.198898 0.00640255
-1.3275 0.206542 0.00568874
-1.2825 0.215086 0.00624439
-1.2375 0.216858 0.00471342
-1.1925 0.217816 0.00514702
-1.1475 0.215115 0.00576288
-1.1025 0.211964 0.00477601
-1.0575 0.21204 0.00518532
-1.0125 0.205316 0.00543082
-0.9675 0.203285 0.00550636
-0.9225 0.202318 0.00537316
-0.8775 0.202529 0.0048
-0.8325 0.199052 0.00465853
-0.7875 0.205431 0.00595533
-0.7425 0.202826 0.00474682
-0.6975 0.203927 0.00531217
-0.6525 0.202261 0.00565844
-0.6075 0.201944 0.00581185
-0.5625 0.20182 0.00427213
-0.5175 0.200144 0.00518182
-0.4725 0.199856 0.00675606
-0.4275 0.199923 0.0058954
-0.3825 0.19999 0.00587972
-0.3375 0.19818 0.00484393
-0.2925 0.204004 0.0055037
-0.2475 0.205738 0.00522838
-0.2025 0.208716 0.00486866
-0.1575 0.207107 0.00425942
-0.1125 0.200354 0.00390077
-0.0675 0.200077 0.00507971
-0.0225 0.202471 0.00602278
0.0225 0.199856 0.00567088
0.0675 0.201082 0.00515888
0.1125 0.197672 0.00562321
0.1575 0.201858 0.00550997
0.2025 0.203898 0.00563439
0.2475 0.210048 0.00589224
0.2925 0.208688 0.00556033
0.3375 0.203918 0.00390395
0.3825 0.200785 0.00442518
0.4275 0.197577 0.00486053
0.4725 0.200613 0.00474707
0.5175 0.205239 0.00396976
0.5625 0.208266 0.00352442
0.6075 0.208764 0.00424211
0.6525 0.208467 0.00538279
0.6975 0.204943 0.00501289
0.7425 0.206341 0.0051394
0.7875 0.208841 0.00524263
0.8325 0.214358 0.00660384
0.8775 0.215038 0.00740504
0.9225 0.215948 0.00785819
0.9675 0.216906 0.00702927
1.0125 0.215383 0.0061953
1.0575 0.213017 0.00580173
1.1025 0.210862 0.00536462
1.1475 0.208506 0.00532171
1.1925 0.207375 0.00614955
1.2375 0.209109 0.00629373
1.2825 0.213487 0.00680433
1.3275 0.212059 0.00641151
1.3725 0.207969 0.0038592
1.4175 0.20067 0.00344675
1.4625 0.202213 0.00366926
1.5075 0.206044 0.00497429
1.5525 0.204588 0.00550475
1.5975 0.197375 0.00432295
1.6425 0.195642 0.00476499
1.6875 0.193295 0.00601774
1.7325 0.186753 0.00471374
1.7775 0.185029 0.00504849
1.8225 0.179693 0.00526778
1.8675 0.168898 0.00509779
1.9125 0.165144 0.00545663
1.9575 0.164425 0.00402889
2.0025 0.160718 0.0028833
2.0475 0.15681 0.00387342
2.0925 0.148372 0.0038617
2.1375 0.144397 0.00514119
2.1825 0.137634 0.00494165
2.2275 0.132241 0.00471101
2.2725 0.126561 0.00410702
2.3175 0.119808 0.00434033
2.3625 0.114109 0.00499207
2.4075 0.109828 0.00494149
2.4525 0.102854 0.00412758
2.4975 0.0887548 0.00349684
2.5425 0.0816475 0.00383505
2.5875 0.0740996 0.00376725
2.6325 0.0688793 0.0040132
2.6775 0.063113 0.00333673
2.7225 0.0578352 0.00257208
2.7675 0.0560441 0.00242292
2.8125 0.0486207 0.00237446
2.8575 0.0409291 0.00196228
2.9025 0.0355747 0.00203963
2.9475 0.0319923 0.00237861
2.9925 0.0287835 0.00239367
3.0375 0.0262165 0.00218816
3.0825 0.0222701 0.00189495
