2000 -0.161019 0
4000 -0.142194 0.0188251
6000 -0.131154 0.0154918
8000 -0.131196 0.0109544
10000 -0.133782 0.00887042
12000 -0.127101 0.00985324
14000 -0.135485 0.0118166
16000 -0.129462 0.0118745
18000 -0.136527 0.0126331
20000 -0.138742 0.0115144
22000 -0.1424 0.0110389
24000 -0.139595 0.0104603
26000 -0.141314 0.00977436
28000 -0.138477 0.00948362
30000 -0.1393 0.00886711
32000 -0.137723 0.00844299
34000 -0.140467 0.00839204
36000 -0.138339 0.00819332
38000 -0.140203 0.00797112
40000 -0.140604 0.00757268
42000 -0.14132 0.00723861
44000 -0.141956 0.00693096
46000 -0.139661 0.00700906
48000 -0.140935 0.00683039
50000 -0.14304 0.00688141
52000 -0.144723 0.00682237
54000 -0.14414 0.00659064
56000 -0.14575 0.00655165
58000 -0.144177 0.00651447
60000 -0.144051 0.00629484
62000 -0.144065 0.00608841
64000 -0.144209 0.00589683
66000 -0.144218 0.00571535
68000 -0.142431 0.00582547
70000 -0.143421 0.00574249
72000 -0.143788 0.00559278
74000 -0.143402 0.00545323
76000 -0.141986 0.00549327
78000 -0.141756 0.00535554
80000 -0.141615 0.00522184
82000 -0.141549 0.00509331
84000 -0.139905 0.00523536
86000 -0.138991 0.00519315
88000 -0.139019 0.00507383
90000 -0.139238 0.00496464
92000 -0.140242 0.00495818
94000 -0.140881 0.00489344
96000 -0.14064 0.00479647
98000 -0.141372 0.00475416
100000 -0.141316 0.00465844
