4.475268721580505371e-02 6.629778444766998291e-02
6.237220391631126404e-02 9.090592712163925171e-02
4.492709785699844360e-02 6.221454218029975891e-02
5.198235809803009033e-02 7.404216378927230835e-02
1.081673026084899902e+00 9.269595146179199219e-01
1.043950200080871582e+00 9.261791110038757324e-01
