15.8523 9.71655 13.9166
15.091 8.74417 13.2988
14.8312 8.45237 13.2988
14.7027 8.27199 13.2988
14.4858 8.03095 12.6823
14.1688 7.72445 12.5262
14.1211 7.75338 12.5262
13.985 7.6502 12.4682
13.7208 7.44436 11.5505
13.5738 7.21366 11.5505
13.4223 7.07578 11.5505
13.078 6.76467 11.5505
12.9956 6.68129 11.5505
12.893 6.59745 11.5505
12.789 6.4978 11.5505
12.591 6.32617 11.5505
12.377 6.24493 11.5505
12.2731 6.15066 10.9559
12.169 6.06564 10.9559
12.1038 6.03296 10.9559
11.9458 5.8819 10.8625
11.7707 5.7687 10.4931
11.5798 5.58176 10.4931
11.4403 5.48663 10.4931
11.3883 5.41862 10.3315
11.3448 5.40975 10.1973
11.3366 5.4132 10.1973
11.3856 5.4351 10.1973
11.3425 5.43964 10.1973
11.192 5.30903 10.1973
11.1683 5.25087 10.1319
11.2465 5.299 10.1319
11.2998 5.29594 10.1319
11.2527 5.26892 10.1319
11.2203 5.26358 10.1319
11.2392 5.31637 10.1319
11.182 5.26436 10.1319
11.188 5.29805 10.1319
11.2431 5.36771 10.1319
11.1511 5.26311 10.0581
11.0488 5.23397 10.0581
11.0411 5.17272 9.64305
10.9609 5.12427 9.64305
10.8417 5.03388 9.64305
10.6082 4.84572 9.36495
10.6539 4.83958 9.36495
10.7692 4.95082 9.36495
10.5754 4.70436 9.36495
10.5423 4.7109 9.36343
10.3496 4.57361 9.36343
10.3729 4.54452 9.36343
10.332 4.4933 9.36343
10.2959 4.44732 9.36343
10.0936 4.25048 9.36343
10.0261 4.16551 9.27213
10.0145 4.10639 8.95438
9.96521 3.98265 8.44914
9.96544 3.97686 8.44914
9.72875 3.77657 8.27123
9.30724 3.3554 8.27123
8.8061 2.90753 8.27123
8.60132 2.75261 8.2275
8.48735 2.66184 8.18928
8.49181 2.66081 7.79543
8.53688 2.69013 7.79543
8.48522 2.65088 7.79543
8.50161 2.66591 7.79543
8.43563 2.62302 7.79543
8.44074 2.63106 7.79543
8.46805 2.6594 7.79543
8.47065 2.6687 7.79543
8.48103 2.68506 7.79543
8.50597 2.70901 7.79543
8.52832 2.73933 7.79543
8.4887 2.71275 7.79543
8.50103 2.7294 7.79543
8.49726 2.7418 7.79543
8.5755 2.82696 7.79543
8.6108 2.86054 7.79543
8.56022 2.79519 7.79543
8.54965 2.78656 7.79543
8.55696 2.81029 7.79543
8.54525 2.80669 7.79543
8.47911 2.76848 7.79543
8.47712 2.7825 7.79543
8.42093 2.74909 7.79543
8.35981 2.70123 7.79543
8.31284 2.65517 7.79543
8.24024 2.55847 7.78881
8.20857 2.53646 7.78881
8.15081 2.49452 7.78881
8.0903 2.45171 7.74809
8.1135 2.47265 7.74809
8.08635 2.45368 7.35464
8.02383 2.42017 7.33525
8.01995 2.41875 7.33525
8.03684 2.43109 7.33525
8.11452 2.48257 7.33525
8.13592 2.49304 7.33525
8.12914 2.49221 7.33525
8.12172 2.48026 7.33525
8.16424 2.51374 7.33525
8.17658 2.52344 7.33525
8.19551 2.53869 7.33525
8.16828 2.51721 7.33525
8.24706 2.57356 7.33525
8.18719 2.52757 7.33525
8.19588 2.54504 7.33525
8.22283 2.57531 7.33525
8.28076 2.62325 7.33525
8.21669 2.57426 7.33525
8.13495 2.51724 7.33525
8.1159 2.50644 7.33525
8.14581 2.53072 7.33525
8.15681 2.54396 7.33525
8.11017 2.51105 7.33525
8.07757 2.47236 7.33525
8.10989 2.49031 7.33525
8.07536 2.47525 7.33525
8.08984 2.49654 7.33525
8.09352 2.49344 7.33525
8.17468 2.54835 7.33525
8.15052 2.5198 7.33525
8.12175 2.49313 7.33525
8.09932 2.47962 7.33525
8.10999 2.48722 7.33525
8.02915 2.44049 7.33525
7.97513 2.41499 7.33525
7.92104 2.38255 7.33525
7.90018 2.3732 7.33525
7.8892 2.36206 7.2546
7.86138 2.34794 7.2546
7.87165 2.35684 7.2546
7.85972 2.35495 7.2546
7.81696 2.32549 7.2546
7.81582 2.32702 7.2546
7.79774 2.31302 7.2546
7.80825 2.33071 7.2546
7.7757 2.32536 7.2546
7.75104 2.31899 7.2546
7.76175 2.3247 7.2546
