2000 -0.39929 0
4000 -0.422492 0.0232019
6000 -0.42035 0.0135658
8000 -0.433524 0.0162964
10000 -0.442308 0.0153786
12000 -0.443833 0.0126487
14000 -0.441588 0.0109233
16000 -0.439959 0.00959898
18000 -0.442189 0.00875409
20000 -0.442881 0.00786042
22000 -0.444006 0.00719849
24000 -0.440236 0.00757606
26000 -0.439912 0.00697647
28000 -0.44159 0.00667342
30000 -0.441681 0.00621327
32000 -0.441076 0.00584337
34000 -0.442344 0.00563349
36000 -0.442518 0.00531415
38000 -0.442645 0.0050283
40000 -0.442344 0.00477975
42000 -0.443784 0.00476903
44000 -0.442954 0.00462233
46000 -0.44227 0.00446939
48000 -0.442397 0.004281
50000 -0.44234 0.00410659
52000 -0.442671 0.0039594
54000 -0.441377 0.00402377
56000 -0.442064 0.00393768
58000 -0.442569 0.00383299
60000 -0.442899 0.00371766
62000 -0.443268 0.0036146
64000 -0.442876 0.00352167
66000 -0.443235 0.00343213
68000 -0.442975 0.00333982
70000 -0.442076 0.00336521
72000 -0.44213 0.00327084
74000 -0.442352 0.00318892
76000 -0.442294 0.00310441
78000 -0.442584 0.00303763
80000 -0.442509 0.00296165
82000 -0.44306 0.00294053
84000 -0.442895 0.0028744
86000 -0.442149 0.00290417
88000 -0.442192 0.00283773
90000 -0.441247 0.0029306
92000 -0.440291 0.00302133
94000 -0.440789 0.0029979
96000 -0.44135 0.00298792
98000 -0.441092 0.00293762
100000 -0.4415 0.00290708
