10000 4.89684 0
20000 4.88576 0.00783462
30000 4.91191 0.0219809
40000 5.01667 0.0922119
50000 5.04471 0.0779143
60000 5.03448 0.0655962
70000 5.06213 0.0617791
80000 5.06717 0.0542619
90000 5.07317 0.0485633
100000 5.11748 0.0606417
110000 5.0969 0.0585189
120000 5.07187 0.0587514
130000 5.09226 0.0576616
140000 5.08019 0.0547909
150000 5.05576 0.0563242
160000 5.07732 0.0567807
170000 5.06667 0.05443
180000 5.06873 0.051445
190000 5.067 0.0487663
200000 5.06573 0.0463446
210000 5.06659 0.0441457
220000 5.05228 0.044397
230000 5.05804 0.0428385
240000 5.05297 0.0413532
250000 5.05479 0.0397394
260000 5.05081 0.0384104
270000 5.04951 0.0370095
280000 5.03891 0.0371744
290000 5.03797 0.0359047
300000 5.03161 0.0352667
310000 5.02913 0.0342158
320000 5.02882 0.033148
330000 5.02729 0.0321785
340000 5.03306 0.0317454
350000 5.02767 0.0312937
360000 5.02437 0.0305972
370000 5.02834 0.0300265
380000 5.02279 0.0297453
390000 5.02862 0.0295488
400000 5.03011 0.0288473
410000 5.01792 0.0306095
420000 5.013 0.0302733
430000 5.00456 0.0307236
440000 5.0063 0.0300744
450000 5.00061 0.0299392
460000 5.0079 0.0301618
470000 5.00213 0.0300669
480000 4.99731 0.0298233
490000 4.99232 0.0296303
500000 4.98701 0.0295095
510000 4.98686 0.0289313
520000 4.98733 0.0283787
530000 4.98857 0.0278706
540000 4.98816 0.0273576
550000 4.98528 0.027011
560000 4.98474 0.0265342
570000 4.9858 0.0260901
580000 4.98459 0.0256683
590000 4.97957 0.0257196
600000 4.97815 0.02533
610000 4.97908 0.0249316
620000 4.98172 0.0246696
630000 4.98487 0.0244774
640000 4.97946 0.0246834
650000 4.98349 0.0246301
660000 4.9796 0.0245627
670000 4.97875 0.0242108
680000 4.98279 0.024189
690000 4.97893 0.0241444
700000 4.98218 0.0240173
710000 4.97864 0.0239384
720000 4.97959 0.0236248
730000 4.98496 0.0239046
740000 4.98791 0.0237629
750000 4.98726 0.0234551
760000 4.9903 0.0233428
770000 4.98833 0.0231229
780000 4.98841 0.0228266
790000 4.98876 0.0225404
800000 4.9867 0.0223533
810000 4.99061 0.0224168
820000 4.99001 0.0221513
830000 4.98659 0.0221473
840000 4.98752 0.021903
850000 4.98946 0.0217312
860000 4.98873 0.0214907
870000 4.99509 0.0221651
880000 4.99436 0.0219254
890000 4.99744 0.0218943
900000 4.99866 0.0216848
910000 4.99695 0.0215133
920000 4.99964 0.0214458
930000 4.99812 0.021269
940000 4.99772 0.0210464
950000 5.00031 0.020983
960000 5.00335 0.0209843
970000 5.00269 0.0207783
980000 5.00544 0.0207471
990000 5.00868 0.0207894
1000000 5.00964 0.0206034
